"","q3_q23_corr","q3_q27_corr","q3_q33_corr","q3_q38_corr","q3_q45_corr","q3_q56_corr"
"57",-0.0665682036719943,0.277323826520917,0.154630792353684,0.0101410118036488,0.0880771201445315,0.392390081238948
"58",0.164368129316572,0.265070390666757,0.185804142334826,-0.00771325852898413,0.195962659489174,0.261294351038607
"59",-0.106718333905442,0.435563758125963,0.105191427639785,0.0733132937110896,0.204928691144157,0.113496302393094
"60",0.070972325699267,0.377286801781105,0.185060396744791,-0.105884136498369,0.213010435631985,0.236315794499493
"61",0.0344159849660349,0.141161470993786,0.0818022562644206,-0.0244308940269812,0.242682389894748,0.118495155814746
"62",0.0222773047107626,0.228714724142727,-0.0466595640784928,-0.032688435719319,0.266198568749975,0.289580046768367
"63",0.0230975682112545,0.140357603318566,-0.0590037280062941,0.0939954418906924,0.32497467169748,0.10359359664133
"64",-0.0416479596517694,0.231820718013742,0.156064043503556,-0.0427910569760692,0.0417759860746561,0.110101870939189
"65",-0.0174048714735192,0.0300646830469684,0.0146094363959668,-0.106154485033605,0.173367121911933,0.124970713420661
"66",-0.0648101162331791,0.129355756757407,0.100564272023556,0.193024962250325,0.0556689180434455,0.249198636719447
"67",-0.0774714722854132,0.190569414051007,0.141766500177198,-0.0503028970067444,0.249217712498704,0.353637798635233
"68",-0.0259561051270069,0.335482874914418,0.254196761597664,-0.299971120815535,0.354858793178073,0.109139181558976
"69",-0.0738863636197851,0.122949972999164,0.0811353186801466,-0.0883091836481556,0.175676279609685,0.296346531851053
"70",-0.0982562467271159,0.0164243964285559,0.297777282841204,-0.0526159126597373,0.0779203457104042,0.0973776982277147
"71",0.156098905776752,0.190546813763165,0.134738172709995,0.0896213138359024,0.274415483162038,0.0387494319987719
"72",0.0912383848164606,0.209905027604819,0.00788420844068135,0.105550375269003,0.180011801794327,0.344708703659258
"73",-0.118713737923397,0.089678664755018,-0.00520617970566001,0.128312404689002,0.265501797834307,0.243500827938584
"74",-0.124432694395492,0.247403217048101,0.0498513952605918,0.0399622353668666,0.283611773650537,0.190284197981793
"75",-0.0502953217924363,0.151998448810884,0.0713218129619679,-0.00966127727171769,0.253276998297455,0.206927978602507
"76",0.0646827065363052,0.215485292731195,0.177078143511636,-0.15289687382606,0.0686170918412802,0.282350931678557
"77",-0.269595901719143,0.335443987048663,0.123758626170243,0.120907396215948,0.133289339356061,0.208637829279155
"78",0.0295020842910745,0.0478246111326802,0.0893866859189064,0.044737835611757,0.220702535459907,0.122640966785897
"79",-0.0470080330601368,0.256437954562476,0.118371874000582,-0.0074576302807882,0.20386589571667,0.218908604037748
"80",0.0571658029686837,0.0899625687332383,0.0420172305975419,0.0471325868234833,0.237501624856,0.337747094194981
"81",-0.0708513377410958,0.231223640767838,0.20384513652202,0.200595351714153,0.427752271808016,0.218700187292783
"82",0.00271972193243838,0.270701916160745,0.274740070168672,0.154518762696509,0.120817778721402,0.0537520472605071
"83",0.0282908062763706,-0.0699650675075117,0.173887887894778,-0.000561137011767,0.240588806301996,0.191908803166795
"84",0.0276221482769546,0.24510058990794,0.136636628829783,0.0350836777015984,0.249225238490945,0.094166593146541
"85",0.0221011641087942,-0.0208462292388291,0.0765655870635495,-0.0711420306540632,0.214777914678112,0.192511156511482
"86",0.0985064643912358,0.126925314856387,0.333594313861027,-0.00547010085020088,0.156647897156628,0.258858116434641
"87",0.106930278023545,0.336685646527584,0.213086471159641,-0.124441830335489,0.170353137364409,0.107621545025875
"88",0.151089396220435,0.00825619621349498,0.0810206335661735,0.0773613924143857,0.155061891006605,0.243683677588987
"89",-0.0543985964728012,0.345914748790309,0.0894962562850849,0.177933235272565,0.35215739743048,0.0852892550390746
"90",0.0904886005473074,0.122513975489022,0.0957378601172679,0.178981891494123,0.230193929305849,0.0773951639540854
"91",-0.0706697172867876,0.150052904792623,0.0711975625490327,-0.0122319261881815,-0.163260537577046,0.255186648271152
"92",0.0277462267697215,0.244770909087455,0.314454785996636,0.0313679308929917,0.177536523245933,0.186378609441638
"93",-0.0279473090624586,0.00964358267753958,0.0992376201905377,-0.00484543245633963,0.0901426671363228,0.106927637891539
"94",-0.0550950998675729,0.126887241538208,0.170804647689756,0.103709256766667,0.059770194771137,0.0640859188873217
"95",-0.0237747810309569,0.144367212658112,0.181631763392165,0.0233929738419929,0.18278081025039,0.32763497834035
"96",0.0137900810157446,0.355128565831142,0.272972389991372,0.234989576451339,0.307407811907243,0.0626868932108932
"97",0.0775871869007252,0.275778671089428,0.104127560184364,-0.0356548609665987,0.139006815445761,0.296563361360374
"98",0.160619731159946,0.22551068470271,0.183906227822904,0.102527140517633,0.242895740231868,0.20859539871744
"99",-0.0387980420623576,0.260882375979404,0.107921540127675,0.179080318583044,0.230658065782563,0.176254879250169
"100",-0.133195087964807,0.164134274776477,0.136851739548723,0.0024774101715783,0.0999223632329682,0.265057286558937
"101",-0.0950272283961558,0.189644567837501,0.23699993186642,0.0966658294464044,0.204745899140167,0.275116658138586
"102",0.0756389777706289,0.0882630278523574,0.0926780502085521,0.0943647164010137,0.303976626057069,0.231740196026664
"103",-0.0151390826756551,0.0845921691432687,0.0482963487712902,0.110416805836272,0.0883965368261347,0.402010749670337
"104",0.0663107158668138,0.0966338202006358,0.022524800743172,-0.0342474154101755,0.348298898143995,0
"105",0.0556953229280821,0.242058676223045,0.0282751332870433,0.116394372149374,0.085136879388226,0.173050350872887
"106",0.0380801512023306,0.247755531591269,0.243296247176007,0.0115639897961674,0.160096542964712,0.194571390174825
"107",-0.0108023808463168,0.134058135727109,0.212914082493335,0.0823781143939937,0.25207970713422,0.255581566986439
"108",0.0851666469538267,0.108157798893862,0.194557789358211,0.044583865347292,0.180956802384032,0.140501978251123
"109",0.0761384378989218,0.169063445179887,0.146990771725388,-0.0560413079336584,0.413539242986529,0.152598365446986
"110",0.128781067905884,0.0296901379513642,0.0869753678645932,0.0466317764009777,0.149128156084228,0.217026514790079
"111",0.163675204955691,0.278360522633639,0.166055904881318,0.0214536025886248,0.380524934842303,0.14987985321682
"112",-0.109523119141723,0.238292113484551,0.0799135374837158,-0.0272040751039938,0.203340010250673,0.0840534529817461
"113",-0.0978665400658926,0.153964751720356,-0.0340559005005093,-0.193317188442321,0.352263719076799,0.178304514241343
"114",-0.102382761193526,0.0741091679317411,0.174161297818165,0.115135679113594,0.0841322909192938,0.130655063332784
"115",0.135100541706752,0.234309402640015,0.153759534014478,0.120439960453781,0.144353882633372,0.085256267113952
"116",-0.0921111399450462,0.141478597455132,-0.00877868205485144,0.0240359508637484,0.138632704970983,0.208034376958322
"117",0.115005624285769,0.126737110722849,0.048131095111189,0.0775381480290406,0.19826719445806,0.209614488770537
"118",0.197994433817021,0.166396438624815,-0.0420578206015073,-0.119673660836003,0.226016794356679,0.131508495001877
"119",0.0214039121970363,0.253428071883634,0.188096191810798,0.0865067708876451,0.136333311839289,0.106177537352804
"120",0.204207188949193,0.216779139755633,0.244826600106542,-0.0587641735598962,0.162579870758019,0.15957391851334
"121",-0.0868802164200722,0.122089434722633,0.0416132328186603,-0.052255989204531,0.200269627385273,0.170352685413354
"122",0.20386153332787,0.0928948204339506,0.122963305959775,-0.0287132615967985,0.195285129189972,0.217666309550482
"123",0.030609918720035,0.131917255217074,0.128710326798745,-0.116688413421548,0.0459777598478616,0.181020246842351
"124",0.0171721352339753,0.238238691369387,0.270202112645938,0.0294107012585753,0.260222091641445,0.0929842281459837
"125",-0.100351589244744,0.12017748009219,0.122085348712085,0.056529102669021,0.498405393423801,0.0988276277379644
"126",-0.0979225906307662,0.223043398650516,0.170990453104954,-0.278777476633473,0.273625834621822,0.168971482038444
"127",6.37141312025572e-21,0.311551596489312,0.153001390928058,-0.0853582204834827,0.0762142725466888,0.306214530907175
"128",0.108486081941973,0.12496529375227,0.0242605012463675,-0.0153389765212753,0.290336727792844,0.102187044939841
"129",-0.108726798794491,0.0960138344709688,0.0570760826350524,0.139474755562157,0.147318764863225,0.257333057719295
"130",0.123855345187156,0.147695014662219,0.075018060112978,-0.104369820839718,0.470470350024679,0.0955657437186172
"131",-0.0838989904875862,0.222097177056695,0.308732219988031,0.120285701397427,0.0758145207435003,0.213669614775309
"132",-0.12149420755109,0.246574784875997,0.031291365616152,-0.00904160490858087,0.432324258740409,0.179693569954796
"133",0.12319100247015,0.155388566516689,0.131248894716997,-0.133845320780422,0.20616277252423,0.328314916096037
"134",-0.0899597326026489,0.229460865122212,0.187456774781464,-0.108699944646268,0.288233274392784,0.0222427822335165
"135",0.0181799293046997,0.105790605577766,0.161447739589403,-0.0092874427449083,0.0644783162610245,0.25627093783753
"136",0.157683438082628,0.336333478665348,0.212543222498408,0.169163397596637,0.311314721915246,0.36133937929296
"137",0.0873674118219805,0.0984579716391163,0.0343401409871723,-0.0420745999962059,0.252150328618031,0.246666666691269
"138",0.0410079241504939,0.302461046832719,0.0564316571816917,-0.0928196765223023,0.296827115265232,0.136746864594559
"139",0.0172382787813448,0.339834447001237,0.170113503060729,0.154613765468252,0.334923402998116,0.213474150197131
"140",-0.00749730826795984,0.00433606552210508,0.0373429810813187,-0.0827778719616793,0.176669124150868,0.230017997432559
"141",0.0524634749835688,0.165982214383519,0.139294004645938,-0.0766930729020765,0.282981324635629,0.237522618362265
"142",-0.0473378026607458,0.066444594724241,0.215812350333096,-0.104970951967079,0.282558770577318,0.377913902619608
"143",-0.006874842161048,0.047898667461237,-0.0423075870698693,0.151319570558326,0.353404644585628,0.209782290389877
"144",0.0537164022943516,0.0668158467475788,-0.0219492000222984,-0.0231597584130948,0.187368088940801,0.278146097071223
"145",0.0443906749967235,0.345306932059817,0.110361923456643,0.0128226919354293,0.190866397135516,0.243815883008455
"146",0.13258863531512,0.0854849332028926,0.0341202756255743,0.0378951485933349,0.345060286608061,0.377126381427052
"147",-0.0810020546323624,0.373385314699487,0.0831301384752495,0.0361209445983997,0.289208678301622,0.0144745701953689
"148",-0.00409115728088623,0.175804284259821,0.11420102381443,0.0911477200911912,0.266180250141347,0.270183066016083
"149",-0.024574846578483,0.152047314270178,0.0634203896926123,-0.149666876637403,0.25475430369164,0.157511293493415
"150",0.0790544568338101,0.274064124755987,0.187542754672588,-0.138209268866865,0.26700491602174,0.189465124426831
"151",0.106195542989131,0.172794174200215,-0.0648221890235957,-0.077395490586163,0.213384152039131,0.25507170356176
"152",0.0282423449146865,0.155001379122152,0.241710994209366,0.112270107292382,0.259801018701473,0.268960462134606
"153",-0.0732698421696814,0.230692868645175,0.123843764907681,-0.0858782235750224,0.247891437454972,0.235293260290576
"154",0.0484681730414596,0.19961602362092,0.0107743270712369,-0.0384514331014772,0.244199024696181,0.158071235788254
"155",-0.055487659953585,0.275727572945773,0.133396276052995,0.0797980135841641,0.128109802733973,0.102043855958967
"156",-0.0167398171731302,0.212473330195299,0.0593435691322757,0.0712906942331721,0.230622494791331,0.155950604398066
"157",0.0114897342651303,0.273134677238795,0.176742049947953,-0.0374652990928862,0.203613094649039,0.272905013269502
"158",-0.00596719895129304,0.0874527882380873,0.255988131734468,-0.138107325865413,0.0382877621510601,0.268063534614693
"159",0.0304501486325556,0.162062805561591,0.0478713553878169,-0.142329365037755,0.147957229761313,0.224628826275732
"160",0.00669349440752082,0.214854986509383,0.138286512963187,0.132208580073071,0.268153348965128,0.375628867918191
"161",0.179164687313271,-0.0329159809083889,0.109127649089144,0.0563741336546122,0.306218437869489,0.087778594558392
"162",-0.0903371628295991,0.12634203806149,0.226653652563547,0.128982991064631,0.327286259826648,0.253988098903509
"163",-0.0194194508088326,0.247846847618421,0.150773194019344,-0.0997663579864378,0.170180716179768,0.35979208663381
"164",-0.0356791529361397,0.261853076838829,0.215354850845547,-0.0715281489415756,0.35957992483276,0.3059287658128
"165",0.0532660975005288,0.228760154243335,0.211324588662062,-0.0189112286563908,0.0338642808874581,0.0598368111447022
"166",-0.0662669655985973,0.159250042313679,-0.0230736208770642,0.0809040265638108,0.0719493781497688,0.187207852023633
"167",-0.0932201948145387,0.105627024350294,0.112649217347368,0.045578988723446,0.350572657510497,0.159317069606266
"168",-0.00894536098985828,0.152148569701349,0.107346454257404,-0.0305133478265223,0.208697656586787,0.0973826550412863
"169",0.0490796519761948,0.215173051392284,0.122524125941126,0.0383879471148177,0.0928256873368734,0.222064316939948
"170",0.0391458590003495,0.162487249945464,0.15007107677769,0.0105223614713277,0.154979393401711,0.126204934717406
"171",0.159430490613292,0.252929956058357,0.380953500196145,0.150089271525502,0.303450898526729,0.15993771740979
"172",-0.0920183038810978,0.144254354179169,0.161589379638214,0.184308786667706,0.184147948611186,0.220412327702073
"173",0.0781515031735916,0.312760850334634,0.0260539845054383,0.0521968974682206,0.178970975178866,0.021594908010601
"174",0.0827996643080857,0.161036025172901,-0.0219697340365561,0.136096681056848,0.30006641246932,0.194356982007364
"175",-0.00529969167290744,0.192626661374486,0.15188631162576,0.0405940123088745,0.14096630217083,0.184517379933582
"176",0.141711240996103,0.0262557870132223,0.0258691484424452,0.0701529242609492,0.202448618500019,0.248303014953644
"177",0.0189033444072357,0.242970876917298,0.124336474228319,-0.0340963312219549,0.127523955940817,0.126568687844737
"178",-0.109085010548313,0.0715999012495709,0.156551377694432,0.0693906952403929,0.213187331418659,0.132180194597612
"179",0.0223709719914126,0.290470970877692,0.160262207321128,0.192936477800988,0.286965171359503,0.23092506730353
"180",-0.0233985577552577,0.153653530944131,0.0761134484552111,-0.0025604647767821,0.179087575731219,0.271374058329008
"181",-0.0686544934625643,0.316721914889779,-0.0651177880400473,-0.000795922305531188,0.173529330192949,0.26643640397749
"182",-0.0110693186596312,0.0270727354940324,0.122638415251368,-0.236368245066723,0.266833539647564,0.312030333069603
"183",-0.00591983116798108,0.115263628060359,0.186150805187013,0.0189588798899752,0.213665606912648,0.284445131523866
"184",0.0219264504826757,0.0721832837574701,0.21833621297789,0.0463973230955692,0.0946340872198253,0.345990532811323
"185",0.158284727237254,0.139318874874063,0.181342371075998,0.223776441214112,0.076011967506468,0.188516876929782
"186",0.154083503271019,0.237031172271619,0.260257520702774,0.177825172707295,0.215424934189427,0.255154727888994
"187",0.127800276429551,0.309789153423321,0.159015864119005,0.0100895434256218,0.161982072418002,0.10620228014185
"188",-0.0227179517892312,0.147731081351739,0.0515109308136179,0.0824044011652633,0.300510346313555,0.404167231103754
"189",0.0923154245666644,0.257271265943192,0.159909683325016,0.0714509941994135,0.298251540714494,0.177857338440544
"190",0.063019455030472,0.227080044531171,0.177814385094372,-0.0334933482462834,0.262764198553317,0.109269442873861
"191",-0.0743464386494389,0.120679661278796,0.176380580174615,0.0165126411049092,0.179193992683383,0.0969583259487085
"192",0.086800472729161,0.15855790073512,0.181977629260302,0.230232451691141,0.17754307190295,0.260356758585501
"193",0.104947926109836,0.428286997643044,0.151503508008515,0.0261564965744807,0.250220837450796,0.119730815731204
"194",0.115982308784986,0.186832227183125,-0.0577221529469923,-0.0351359942104052,0.0748175193454922,0.18210376774893
"195",0.0680184344794694,0.0659997779412522,0.0652002571642281,0.094374424824214,0.218215095419296,0.145422098179915
"196",0.00349727116510928,0.176775665726398,0.0838636484031622,0.0676513188621988,0.0315947314317586,0.193249235115558
"197",-0.139036527145091,0.339636999695468,0.0576399422233409,-0.234200148905798,0.0660693065400475,0.287861658004466
"198",-0.00638632310713209,0.306030499128065,0.19922695418901,0.00217931653751592,0.19656164966405,0.103193334194813
"199",0.0802029932416666,0.242367672364932,0.193019879730334,0.0363394083671269,0.220135115859771,0.300936883235236
"200",-0.0217298258792633,0.354498775469294,0.00682443782517288,0.02060743239289,0.197195718849126,0.354039584220578
"201",-0.0272134361499607,0.293264967794642,0.0809923776282312,-0.0130410037992854,0.286111396768024,0.182275704677251
"202",0.108416154151233,0.253680955261796,0.0906455734237798,0.00580293333909057,0.149945176782909,0.386478460857189
"203",-0.00774033940021373,0.20873183060108,0.119433939906305,-0.0777655510697724,0.270057918151971,0.17550176183837
"204",0.163274164537028,0.226353780289595,0.161339389249782,0.15040718529016,0.291872468071988,0.254482492451545
"205",0.105776969173876,0.331518201528544,0.12009983264011,-0.0989771099352694,0.357151643416334,0.194337149425239
"206",0.031424085233894,0.293112921098665,0.023567063736453,-0.0970916599464239,0.121047050226483,0.250718322534681
"207",0.0350905804253955,0.144671076685699,0.0230884625116412,0.00465582983811905,0.103272095996284,0.307267073896074
"208",0.155860857063181,0.21885364843036,0.103599742179732,0.00372951317776127,0.348516781059835,0.110223031185323
"209",0.206627267867946,0.134853896864779,0.104968277521216,0.0278823194503478,0.0746229407792117,0.260429844760578
"210",-0.0238710893694598,0.211681235738836,-0.00512859463452164,-0.0818233534836486,0.153557789697171,0.266184753406876
"211",0.078411114178815,-0.0279552671570279,-0.0262557408345081,-0.058018483861049,0.31944129903476,0.246008647286233
"212",0.0838614199552722,0.19758082197317,0.289258729794282,0.0368168757798592,0.291382740725214,0.301300205943742
"213",0.0175343673466248,0.0297182783157085,0.260141192044947,0.0181952961947104,0.27051534861933,0.175164595000181
"214",0.081136028893938,0.263169250077181,0.0266985053538176,-0.0845510239116253,0.10363382726253,0.23183894014441
"215",-0.0656549347971513,0.244537806767342,0.211712771658961,0.184544393196986,0.25372137969375,0.307170189615805
"216",0.0866181811844135,0.137324424323099,0.0717770536874876,0.254624033587888,0.135640477735418,0.166620806109561
"217",-0.12428995018033,0.259561376418315,0.0920820713476195,-0.00124311643237701,0.253197980238623,0.193910275070675
"218",0.120331185687648,0.248211215584266,0.368723503688609,-0.00933442033801532,0.24318764212953,-0.0531227263746239
"219",0.130604285258466,0.264954974877699,0.148536363737737,-0.0249692058362229,0.301255023253207,0.26936959342219
"220",0.0419134573058956,0.172697649546134,0.159645212533885,0.34967819489699,0.218310205277265,0.275448093935903
"221",0.122902425715043,0.283829214205993,0.0735813345038998,-0.0950197097511167,0.155112720914155,0.271594457360305
"222",-0.157656125753273,0.310596442863259,0.0351974351588402,-0.0369225424395919,0.0726966172503545,0.0704986490434255
"223",0.0880421773485451,0.115310728309737,0.0916014969292512,-0.0745724301532553,0.222081107874404,0.173494061683446
"224",0.10914728654554,0.237369695266161,0.18601552744865,-0.155112643601476,0.166837187883058,0.236776693181719
"225",0.0172292778089195,0.230081261123705,0.0712419595326309,-0.140660040499286,0.182411478316016,0.123432848480643
"226",-0.149135316611515,0.190165008968089,-0.0267660817654869,0.122358261402483,0.233489078116573,0.130553035867483
"227",-0.159553279353587,0.172374715115123,-0.00414496249026693,-0.0549806127256175,-0.0280842984935468,0.226857125883104
"228",-0.0483150742438265,0.124913937134526,0.100117226553845,0.06313952356074,0.190761490070737,0.0552762353476676
"229",-0.0173436750237534,0.295437689107179,-0.0543441078359068,-0.0708900245808619,0.133744580130878,0.204267628212717
"230",0.147828611953263,0.204945711418562,0.0669816115479995,-0.0197465567824325,0.200913454812723,0.24632619300884
"231",-0.0746010670108482,0.361655576239349,0.160316433291186,-0.251510881659824,0.197018936457044,0.130202139738343
"232",0.0641323326430413,0.261464969679037,0.196606923126905,0.0806057195977884,0.13325893227598,0.116145125215829
"233",0.16867566904367,0.0799139602634385,0.113949493356903,0.0719815585431019,0.0841916847918091,0.153867745897266
"234",0.00340748060100475,0.364629381780751,0.0894061306855139,-0.0339935007282256,0.133008785697877,0.119972126463461
"235",0.112331628740766,0.313734777466051,0.105579360918082,0.0179004936217052,0.367354105433282,0.100860174430893
"236",0.0797780250377704,0.351925933856686,0.0767015892208494,-0.0576305178920822,0.23426275106094,0.0807944148484278
"237",-0.0839407648308244,0.252251052206157,-0.04632113935686,-0.105608188751767,0.25143023997432,0.172684515944814
"238",0.220829857191682,0.30200068125917,0.148226055234067,0.0859590067618093,0.216134881545904,0.136133051800048
"239",0.121775483134673,0.241705934859671,0.32106636456191,-0.187597839473636,0.119977745277847,0.229298989543769
"240",0.0748506653854161,0.270193262393511,0.208999155881409,0.0438555998545417,0.270193763736179,0.181788476957939
"241",0.131324722208448,0.266535811728645,0.130955032320174,-0.0921179368294486,0.216469164161578,0.262486859029474
"242",0.184316860287204,0.271377608015267,0.1513696858216,0.0943670055799566,0.213821422464963,0.0664507356439204
"243",-0.0626538483791123,0.228411666233167,0.259300678144652,-0.106378949873613,0.147281800508054,0.155288992409556
"244",0.162334418309916,0.224281764286173,0.0983759764102344,-0.127645779120055,0.160053513700915,0.046401355540247
"245",-0.0482188916326435,0.143470028006171,0.0330698074690587,-0.0336051477636871,0.167846238717331,0.0844380004882749
"246",0.0884970820431284,0.195715884986499,-0.0309973509405827,-0.0863875875135373,0.216128490707523,0.273383079577285
"247",-0.0657866676850919,0.21258159893245,0.122957935038197,-0.0599534372465717,0.15142745205438,0.013061584923237
"248",-0.0439956290005924,0.20831901629414,0.25781896830526,0.021747553333146,0.30455531277256,0.229922912214094
"249",0.102426467654622,0.285456883344346,0.149754322524505,0.155726397839886,0.214865409874656,0.279149168715975
"250",-0.0788699735856137,0.0802890688959119,0.0352475500458306,-0.0228167956539461,0.392184723009357,0.247255296336919
"251",0.192978754622404,0.315137971560906,0.166312903137216,-0.00320458555448654,0.201714837793761,0.223807268733426
"252",0.142187041597308,0.307329277507558,0.193509249027841,-0.0327043751084512,0.238664767410151,0.241696892542087
"253",0.202502560610592,0.175407597651163,0.219404166844919,0.0384425099273205,0.329582116603799,-0.0406155279890863
"254",0.029000055114953,0.292255043929767,0.122893371533916,0.0807361386487989,0.219744570437063,0.223657272129466
"255",-0.0249383182548763,0.174668397646456,0.183683488391537,0.123432098432217,-0.00280801552173129,0.120711640796035
"256",0.180020574955774,0.123404691364128,-0.0391571769737097,0.123742988246638,0.158952292563287,0.274260260194916
"257",0.0470698602921201,0.148272361406449,0.24292638048137,0.0944794947476482,0.356582746288918,0.1737713522312
